0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.9973857,0.99607843,0.9921568,0.96601313,0.75816995,0.56993467,0.70065355,0.79477125,0.78431374,0.76732033,0.7738562,0.76862746,0.75163406,0.7411764,0.7294118,0.72156864,0.73202616,0.7267974,0.72287583,0.7098039,0.69542485,0.67843133,0.6732027,0.6666667,0.654902,0.6313725,0.6130719,0.60784316,0.59999996,0.59869283,0.57647055,0.5437909,0.47189546,0.39607844,0.29803923,0.24836601,0.20653595
0.9973857,0.9921569,0.9908497,0.8601308,0.5660131,0.58562094,0.74771243,0.7830066,0.77124184,0.76601315,0.7764706,0.77124184,0.75294113,0.7398693,0.7294118,0.7254903,0.7124183,0.70718956,0.703268,0.68496734,0.675817,0.6627452,0.65882355,0.6575163,0.64836603,0.63660127,0.62352943,0.6117647,0.6026144,0.59738564,0.5660131,0.5437909,0.47058824,0.38169935,0.30588236,0.2535948,0.21568628
0.96078426,0.93071896,0.8679738,0.5816994,0.3647059,0.6640523,0.78823525,0.7738562,0.75816995,0.7529412,0.7647059,0.7633987,0.74771243,0.73464054,0.7307189,0.724183,0.70457524,0.7019608,0.6901961,0.6732027,0.6653595,0.65751636,0.6418301,0.6431373,0.6405229,0.6366013,0.62352943,0.6130719,0.6039216,0.58431375,0.5529412,0.5398693,0.4771242,0.35686275,0.2875817,0.24183007,0.21568628
0.7895425,0.6915033,0.59738564,0.39869282,0.40784314,0.7464053,0.75163394,0.7490196,0.74771243,0.7529412,0.76601315,0.7568628,0.7411764,0.73464054,0.7267974,0.70718956,0.703268,0.70457524,0.6810458,0.65882355,0.64575166,0.64183015,0.6313726,0.63267976,0.63137263,0.627451,0.6130719,0.60522884,0.5934641,0.5647059,0.5372549,0.5254902,0.45490196,0.3254902,0.2627451,0.21176471,0.18954249
0.503268,0.44444445,0.40915036,0.35424837,0.57908505,0.7529412,0.7398693,0.74117655,0.7542484,0.7660131,0.76862746,0.7568627,0.7568627,0.7568627,0.72287583,0.69803923,0.70849675,0.7058824,0.6732027,0.6640523,0.65751636,0.6535948,0.64575166,0.6379085,0.6287582,0.61568636,0.606536,0.5921569,0.5777778,0.54509807,0.52287585,0.49673203,0.39869282,0.303268,0.2640523,0.20784314,0.17777778
0.4117647,0.40522876,0.3751634,0.40392157,0.68496734,0.74509805,0.7503268,0.75947714,0.77124184,0.7856209,0.7751634,0.77647066,0.779085,0.75947714,0.7490196,0.7398693,0.7398693,0.71895427,0.6745098,0.6732027,0.6679738,0.6522876,0.6418301,0.627451,0.6130719,0.606536,0.59738564,0.5803922,0.5647059,0.5346405,0.51633984,0.47843137,0.35424837,0.28627452,0.2535948,0.20261438,0.18562092
0.39477125,0.37254903,0.33071896,0.49673203,0.7411764,0.75163394,0.76862746,0.7633987,0.76732033,0.78039217,0.76993465,0.76993465,0.76993465,0.7411764,0.7490196,0.75163406,0.75947714,0.724183,0.69673204,0.69281054,0.6732027,0.6392157,0.62091506,0.6052288,0.58562094,0.5921569,0.58300656,0.5503268,0.530719,0.5084967,0.5045752,0.4771242,0.3503268,0.26797387,0.24705882,0.2130719,0.19738562
0.3503268,0.32941177,0.3281046,0.58300656,0.7529412,0.78039217,0.7869281,0.7764706,0.76993465,0.7764706,0.7738562,0.77124184,0.7633987,0.74771243,0.76601315,0.772549,0.7503268,0.7111111,0.7124183,0.6901961,0.65882355,0.6287582,0.59738564,0.5816994,0.5777778,0.5764706,0.5660131,0.5320261,0.5071896,0.49281046,0.4993464,0.47843137,0.36862746,0.275817,0.24836601,0.23137255,0.21568628
0.30457518,0.2901961,0.3281046,0.63529414,0.75816995,0.7908497,0.77777773,0.7764706,0.772549,0.76993465,0.7725491,0.75163406,0.7464053,0.7633987,0.7607843,0.7424836,0.72549015,0.71503276,0.6862745,0.6496732,0.6313726,0.6183007,0.5934641,0.5869281,0.58562094,0.57254905,0.5529412,0.530719,0.5124183,0.49673203,0.4993464,0.46928105,0.36993465,0.28627452,0.2248366,0.22745098,0.23137255
0.26143792,0.24444444,0.32941177,0.6941177,0.772549,0.77124184,0.7647059,0.76209146,0.75163394,0.7490196,0.7490196,0.7398693,0.73333335,0.75294113,0.7267974,0.69803923,0.7019608,0.6810458,0.63398695,0.6300654,0.64444447,0.64836603,0.63267976,0.6104575,0.606536,0.58300656,0.5437909,0.5254902,0.5176471,0.5163399,0.5189543,0.4875817,0.39869282,0.30718955,0.23529412,0.22875817,0.2130719
0.24444444,0.22745098,0.37124184,0.7346406,0.7385621,0.7202615,0.7346406,0.73464054,0.7163399,0.70718956,0.7045751,0.7058824,0.7124183,0.7124183,0.6862745,0.6732027,0.67058825,0.6522876,0.6418301,0.6535948,0.66013074,0.6535948,0.6405229,0.627451,0.61960787,0.5934641,0.5555556,0.5281046,0.5163399,0.5189542,0.5254902,0.5137255,0.4640523,0.36732027,0.2535948,0.20915033,0.18954249
0.2379085,0.23137255,0.47189543,0.74379086,0.6875817,0.67189544,0.675817,0.68496734,0.675817,0.6627451,0.6535948,0.6562092,0.6745098,0.6535948,0.63529414,0.64444447,0.65751636,0.6575163,0.65228766,0.6287582,0.62222224,0.6143791,0.59738564,0.5947712,0.5921569,0.58431375,0.55947715,0.5281046,0.5124183,0.5058823,0.52941173,0.5320262,0.5176471,0.4797386,0.37777779,0.2627451,0.19346406
0.2496732,0.27450982,0.58300656,0.7215686,0.6653595,0.6535948,0.6392157,0.6300654,0.6261439,0.63137263,0.606536,0.6026144,0.61568624,0.6143791,0.60522884,0.6026144,0.5869281,0.55816996,0.5267974,0.50980395,0.53594774,0.5385621,0.5254902,0.524183,0.5372549,0.5411765,0.5281046,0.5215686,0.5215686,0.5111111,0.51633984,0.5124183,0.53333336,0.5398693,0.47973856,0.38562092,0.26666668
0.26666668,0.36601308,0.67058825,0.67843145,0.6169935,0.6026144,0.60915035,0.5869281,0.5803922,0.606536,0.56078434,0.551634,0.551634,0.5281046,0.48235294,0.4248366,0.37516344,0.3503268,0.36993465,0.43137255,0.4862745,0.5294118,0.5529412,0.52418303,0.50065356,0.49150327,0.4666667,0.47450984,0.50849676,0.5254902,0.5150327,0.5176471,0.54640526,0.54509807,0.52156866,0.475817,0.351634
0.23006536,0.40130723,0.59869283,0.50980395,0.39084968,0.37124184,0.44052288,0.49150327,0.5189543,0.551634,0.5150327,0.5058824,0.47843137,0.42222226,0.36601308,0.31764707,0.29542485,0.32287583,0.40522876,0.50849676,0.5647059,0.5882353,0.5921569,0.579085,0.5503268,0.5019608,0.45751634,0.46535948,0.49411765,0.5084967,0.50980395,0.5267974,0.5424837,0.5555556,0.53594774,0.5176471,0.44444445
0.21830066,0.40915033,0.5215686,0.42352942,0.32418302,0.28366014,0.27189544,0.3385621,0.42091504,0.49542487,0.5320262,0.5542484,0.5124183,0.43790853,0.36862746,0.3254902,0.33464053,0.41568628,0.4875817,0.5477124,0.55947715,0.55816996,0.5751634,0.5803922,0.5542484,0.52941173,0.50326794,0.48366013,0.49542484,0.5137255,0.52287585,0.53464055,0.5411765,0.5555556,0.5411765,0.524183,0.49411765
0.26928106,0.43398693,0.5738563,0.5372549,0.5137255,0.4666667,0.41045752,0.35947713,0.3647059,0.42875817,0.52287585,0.5816993,0.57254905,0.5084967,0.43398693,0.36209154,0.3633987,0.3934641,0.3372549,0.3006536,0.275817,0.26797387,0.32026145,0.40130723,0.45620915,0.49411765,0.50326794,0.49150327,0.49150327,0.52026147,0.5411765,0.55294114,0.5568628,0.5503268,0.54509807,0.5346405,0.5254902
0.3764706,0.4875817,0.6104576,0.59607846,0.55816996,0.45620918,0.39607847,0.36732027,0.36601308,0.3777778,0.54771245,0.675817,0.63267976,0.5437909,0.46928108,0.41045752,0.3620915,0.31111112,0.26928106,0.26666668,0.24444444,0.1882353,0.18431373,0.24313726,0.2901961,0.35947713,0.4509804,0.4888889,0.50326794,0.51633984,0.53725487,0.56078434,0.56339866,0.55816996,0.551634,0.5437909,0.551634
0.4666667,0.5320261,0.5816994,0.4745098,0.29934642,0.18954249,0.18169935,0.21568628,0.29281047,0.29934642,0.5673203,0.7346406,0.66274506,0.56078434,0.5124183,0.46405232,0.41437912,0.3777778,0.38431373,0.4,0.39607847,0.39084968,0.4143791,0.4431373,0.43529415,0.3934641,0.3882353,0.42483664,0.48104575,0.52026147,0.5385621,0.5555556,0.5503268,0.551634,0.5529412,0.5398693,0.5411765
0.5124183,0.5398693,0.5189543,0.30457518,0.1751634,0.21176471,0.22745098,0.29934642,0.34901962,0.38823533,0.6875817,0.77647066,0.654902,0.5633987,0.5424836,0.5137255,0.46928108,0.4496732,0.4888889,0.5267974,0.52679735,0.5411765,0.55816996,0.55816996,0.57908493,0.5764706,0.5254902,0.48496735,0.51111114,0.551634,0.5555556,0.5607843,0.5673203,0.56078434,0.5542484,0.5398693,0.524183
0.5189542,0.5411765,0.5267974,0.29803923,0.3254902,0.43137255,0.4640523,0.48366013,0.4666667,0.57254905,0.7934641,0.75816995,0.6418301,0.5816994,0.5803922,0.5633987,0.54509807,0.52026147,0.5124183,0.5555556,0.58431375,0.59477127,0.6013072,0.59869283,0.5973856,0.5751634,0.5751634,0.6013072,0.59477127,0.5816993,0.5803922,0.58431375,0.5647059,0.551634,0.54771245,0.5346405,0.5189542
0.50980395,0.52026147,0.5542484,0.42352942,0.54640526,0.56993467,0.5633987,0.53333336,0.5189543,0.7058824,0.79477125,0.7111111,0.6379085,0.606536,0.61568624,0.60522884,0.6039216,0.6026144,0.5647059,0.53333336,0.5424837,0.5647059,0.58300656,0.5947712,0.5921569,0.5895425,0.6026144,0.60915035,0.5934641,0.5869281,0.5869281,0.5869281,0.57254905,0.54771245,0.5320262,0.5215686,0.5124183
0.475817,0.45490196,0.54771245,0.59738564,0.6418301,0.5882353,0.55947715,0.52287585,0.5581699,0.7529412,0.75947714,0.6875817,0.63137263,0.6130719,0.62352943,0.62614375,0.63137263,0.6509804,0.64444447,0.6,0.56339866,0.5633987,0.6,0.63267976,0.6313726,0.62222224,0.61568636,0.5934641,0.58692807,0.5934641,0.5816993,0.5751634,0.5633987,0.5398693,0.5176471,0.50980395,0.50065356
0.3869281,0.35816994,0.5281046,0.6797385,0.61568636,0.5751634,0.55816996,0.5529412,0.66797394,0.7830065,0.74379086,0.6666667,0.6130719,0.6026144,0.6313726,0.6431373,0.6509804,0.67058825,0.6679738,0.654902,0.64575166,0.6248366,0.6287582,0.63529414,0.6261438,0.60784316,0.5882353,0.59477127,0.6052288,0.5895425,0.5633987,0.551634,0.54640526,0.5346405,0.52418303,0.5150327,0.5045752
0.30457518,0.2535948,0.5176471,0.7019608,0.63529414,0.61960787,0.6405229,0.6941177,0.76601315,0.7869281,0.7267974,0.6627451,0.6104575,0.606536,0.64183,0.6614379,0.65882355,0.68235296,0.69673204,0.68235296,0.6732027,0.6431373,0.61960787,0.6,0.59607846,0.58692807,0.57385623,0.5843137,0.5908497,0.57254905,0.5503268,0.54640526,0.54901963,0.5372549,0.52418303,0.52026147,0.5071896
0.27058825,0.23267974,0.55947715,0.7267974,0.68235296,0.66274506,0.7202614,0.7490196,0.7921569,0.7908497,0.6941177,0.6366013,0.5869281,0.58300656,0.6117647,0.6143791,0.6287582,0.6666667,0.70326805,0.6941177,0.6901961,0.6745098,0.64444447,0.6143791,0.5973856,0.58431375,0.57254905,0.56601304,0.5647059,0.5647059,0.5529412,0.5437909,0.5346405,0.52418303,0.52418303,0.52418303,0.50849676
0.2888889,0.27058825,0.6013072,0.7137255,0.67058825,0.69542485,0.7385621,0.75947714,0.8104575,0.7751634,0.67058825,0.6117647,0.55294114,0.57124186,0.6143791,0.58692807,0.57385623,0.6156863,0.6836602,0.69803923,0.69803923,0.69542485,0.68235296,0.6627452,0.64183015,0.61960787,0.6052287,0.579085,0.5620915,0.55947715,0.551634,0.5503268,0.54640526,0.52418303,0.5163399,0.5281046,0.52418303
0.32156864,0.32418302,0.5869281,0.6562092,0.6496732,0.72287583,0.7267974,0.7725491,0.80392164,0.7490196,0.65882355,0.6026144,0.58954245,0.64705884,0.6496732,0.5921569,0.53464055,0.551634,0.6418301,0.68888885,0.69803923,0.69542485,0.69019604,0.6732027,0.6522876,0.64575166,0.63267976,0.5908497,0.5633987,0.5673203,0.5660131,0.5620915,0.54901963,0.52026147,0.50849676,0.5281046,0.5320262
0.38039216,0.36862746,0.55032676,0.63529414,0.6810458,0.7202614,0.7294118,0.7725491,0.75816995,0.70849675,0.6575164,0.5803922,0.6379085,0.6640523,0.61960787,0.57908493,0.51111114,0.4928105,0.5908497,0.6640523,0.68496734,0.6915033,0.6875817,0.67189544,0.65228766,0.6366014,0.6313725,0.61045754,0.57908493,0.57385623,0.58300656,0.57254905,0.551634,0.52418303,0.5124183,0.52418303,0.5281046
0.41960788,0.3895425,0.51372546,0.6614379,0.7124183,0.7111111,0.70849675,0.6941177,0.6575164,0.62352943,0.59869283,0.5424837,0.5424837,0.43137255,0.35816994,0.4745098,0.49411765,0.45490196,0.54640526,0.64836603,0.675817,0.6810458,0.6771242,0.6627451,0.6496732,0.6300654,0.62614375,0.61568624,0.59869283,0.5921569,0.5882353,0.56993467,0.54901963,0.5320262,0.52418303,0.51372546,0.5189542
0.42875817,0.40915033,0.5019608,0.6627451,0.68888885,0.6810458,0.65882355,0.58431375,0.5437909,0.5254902,0.4862745,0.4392157,0.36993465,0.2496732,0.22614379,0.3633987,0.4130719,0.46797386,0.5764706,0.63529414,0.6666667,0.67058825,0.6666667,0.6562092,0.64575166,0.63398695,0.6183007,0.60915035,0.61568624,0.60915035,0.59477127,0.56993467,0.54901963,0.5281046,0.52026147,0.5150327,0.52287585
0.41830066,0.40653595,0.48104575,0.65882355,0.6941176,0.6614379,0.6183007,0.52418303,0.4640523,0.43790853,0.38562095,0.34771243,0.33071896,0.39215687,0.4248366,0.42091504,0.46535948,0.5647059,0.63660127,0.63398695,0.6522876,0.66013074,0.654902,0.6470588,0.6366014,0.63398695,0.62614375,0.6183007,0.6117647,0.60915035,0.6039216,0.5803922,0.54901963,0.5163399,0.5124183,0.5189542,0.53333336
0.40915033,0.39215687,0.43267974,0.6405229,0.69542485,0.64836603,0.58300656,0.5411765,0.530719,0.4535948,0.3803922,0.35555556,0.37777779,0.4496732,0.4862745,0.530719,0.5869281,0.6300654,0.6614379,0.6470588,0.6418301,0.6509804,0.6431373,0.64705884,0.64575166,0.627451,0.627451,0.6300654,0.6130719,0.6013072,0.5882353,0.56993467,0.545098,0.52418303,0.52287585,0.5254902,0.5346405
0.41437912,0.39215687,0.39738563,0.61960787,0.68496734,0.62352943,0.5647059,0.59999996,0.6431373,0.5607843,0.50065356,0.47189543,0.4862745,0.50849676,0.50849676,0.54640526,0.60522884,0.6418301,0.6732027,0.6640523,0.6366013,0.63529414,0.627451,0.63529414,0.63660127,0.6248366,0.6169935,0.6183007,0.6117647,0.5921569,0.57254905,0.5568628,0.5411765,0.5320262,0.5398693,0.53594774,0.5346405
0.38562092,0.37385622,0.3503268,0.6026144,0.6875817,0.59869283,0.56993467,0.6640523,0.6666667,0.57254905,0.5568628,0.54640526,0.5320261,0.50980395,0.52418303,0.545098,0.5751634,0.6013072,0.63267976,0.64444447,0.62352943,0.6117647,0.6183007,0.62091506,0.6248366,0.61960787,0.6169935,0.6169935,0.6052288,0.58562094,0.5712418,0.56078434,0.54901963,0.5398693,0.54771245,0.5411765,0.5346405
0.31895426,0.33333334,0.3150327,0.5542484,0.68496734,0.5921569,0.6039216,0.6915033,0.6431373,0.6183007,0.5934641,0.5424836,0.5176471,0.53464055,0.5437909,0.5424837,0.54771245,0.5529412,0.5777778,0.6026144,0.6039216,0.5895425,0.60915035,0.6169935,0.60915035,0.6130719,0.6052288,0.60261434,0.5882353,0.57385623,0.5647059,0.5568628,0.5529412,0.5398693,0.5398693,0.5398693,0.530719
